Nombre de la Banda,Género Musical,Número de Integrantes,País de Origen,Año de Formación
Banda 80,Metal,3,Reino Unido,1988
Banda 81,Alternativo,8,Brasil,1993
Banda 82,Metal,8,Francia,1992
Banda 83,Metal,8,Alemania,1987
Banda 84,Rock,5,Brasil,2021
Banda 85,Indie,8,Reino Unido,1988
Banda 86,Alternativo,6,Chile,1970
Banda 87,Punk,8,Francia,1986
Banda 88,Punk,5,Chile,1971
Banda 89,Alternativo,6,Brasil,1993
Banda 90,Alternativo,3,Reino Unido,1987
Banda 91,Metal,6,Brasil,2020
Banda 92,Rock,3,Francia,2001
Banda 93,Punk,4,Francia,1981
Banda 94,Rock,6,Argentina,1986
Banda 95,Alternativo,6,Reino Unido,2010
Banda 96,Alternativo,3,Reino Unido,1978
Banda 97,Rock,7,Alemania,1978
Banda 98,Alternativo,7,MÃ©xico,1993
Banda 99,Alternativo,5,Colombia,1981
Banda 100,Alternativo,8,MÃ©xico,1976
Banda 101,Punk,6,Chile,2016
Banda 102,Rock,7,Alemania,1983
Banda 103,Alternativo,7,EspaÃ±a,1983
Banda 104,Alternativo,5,EE.UU,1973
Banda 105,Rock,6,MÃ©xico,2014
Banda 106,Rock,7,Brasil,1989
Banda 107,Indie,3,Alemania,2019
Banda 108,Indie,4,Chile,1999
Banda 109,Indie,6,MÃ©xico,2009
Banda 110,Punk,7,Chile,2015
Banda 111,Punk,5,MÃ©xico,1985
Banda 112,Punk,6,MÃ©xico,1996
Banda 113,Punk,8,MÃ©xico,1988
Banda 114,Metal,7,Alemania,1987
Banda 115,Rock,3,Reino Unido,1988
Banda 116,Alternativo,4,MÃ©xico,1994
Banda 117,Indie,5,EE.UU,2000
Banda 118,Rock,7,Francia,1993
Banda 119,Indie,5,MÃ©xico,1987
Banda 120,Indie,4,Brasil,2022
Banda 121,Punk,4,MÃ©xico,1996
Banda 122,Alternativo,7,Alemania,1987
Banda 123,Metal,3,EE.UU,2004
Banda 124,Indie,5,Chile,1990
Banda 125,Punk,3,Francia,2014
Banda 126,Rock,7,Chile,1994
Banda 127,Metal,6,EE.UU,1995
Banda 128,Alternativo,7,Francia,1973
Banda 129,Indie,6,Brasil,2012
Banda 130,Metal,3,Chile,2022
Banda 131,Rock,3,Alemania,1991
Banda 132,Metal,7,EE.UU,2007
Banda 133,Punk,4,EspaÃ±a,2018
Banda 134,Punk,6,Colombia,2005
Banda 135,Indie,3,EE.UU,2004
Banda 136,Alternativo,3,MÃ©xico,2003
Banda 137,Punk,7,Colombia,2016
Banda 138,Punk,5,Francia,1974
Banda 139,Punk,4,Alemania,1983
Banda 140,Indie,6,EE.UU,2013
Banda 141,Rock,5,Colombia,2020
Banda 142,Punk,8,EE.UU,2010
Banda 143,Indie,4,Argentina,1985
Banda 144,Alternativo,6,Chile,1984
Banda 145,Indie,5,Chile,1975
Banda 146,Indie,8,MÃ©xico,1995
Banda 147,Rock,8,Reino Unido,1983
Banda 148,Rock,5,EspaÃ±a,1993
Banda 149,Punk,5,Brasil,1979
Banda 150,Alternativo,5,Argentina,2014
Banda 151,Punk,5,EE.UU,1979
Banda 152,Indie,6,Reino Unido,1998
Banda 153,Alternativo,7,Colombia,2002
Banda 154,Rock,5,MÃ©xico,1993
Banda 155,Punk,3,Colombia,1997
Banda 156,Punk,4,Colombia,1985
Banda 157,Rock,6,Reino Unido,1986
Banda 158,Rock,6,Brasil,1998
Banda 159,Rock,6,EspaÃ±a,2004
Banda 160,Alternativo,8,EE.UU,1973
Banda 161,Punk,7,Alemania,2004
Banda 162,Metal,3,EspaÃ±a,1971
Banda 163,Indie,7,Argentina,1995
Banda 164,Punk,4,Argentina,1988
Banda 165,Rock,8,EspaÃ±a,2020
Banda 166,Alternativo,6,Argentina,2011
Banda 167,Rock,3,Chile,1994
Banda 168,Metal,4,Chile,2008
Banda 169,Indie,8,Argentina,1987
Banda 170,Indie,6,Alemania,2016
Banda 171,Metal,8,Argentina,2002
Banda 172,Rock,3,EspaÃ±a,1990
Banda 173,Indie,5,Chile,1975
Banda 174,Alternativo,5,Chile,1998
Banda 175,Metal,7,EspaÃ±a,1979
Banda 176,Punk,8,EE.UU,2022
Banda 177,Punk,5,Colombia,2003
Banda 178,Indie,4,Chile,2011
Banda 179,Rock,7,MÃ©xico,2021
Banda 180,Metal,4,EE.UU,2009
Banda 181,Punk,4,Alemania,2021
Banda 182,Rock,5,Chile,2002
Banda 183,Rock,3,EE.UU,2007
Banda 184,Punk,6,Reino Unido,1987
Banda 185,Punk,4,Alemania,1982
Banda 186,Metal,8,Argentina,2008
Banda 187,Punk,6,Colombia,1991
Banda 188,Alternativo,7,Colombia,1977
Banda 189,Metal,6,Colombia,2016
Banda 190,Punk,7,EE.UU,1986
Banda 191,Rock,4,Brasil,2006
Banda 192,Indie,6,Brasil,1994
Banda 193,Alternativo,4,Francia,2007
Banda 194,Indie,4,Chile,1990
Banda 195,Metal,7,MÃ©xico,1997
Banda 196,Rock,7,Brasil,2020
Banda 197,Metal,7,MÃ©xico,1995
Banda 198,Indie,4,Colombia,2008
Banda 199,Rock,6,MÃ©xico,1990
Banda 200,Rock,5,Chile,2009
Banda 201,Punk,3,Colombia,2004
Banda 202,Indie,7,Colombia,1975
Banda 203,Indie,5,Colombia,1986
Banda 204,Metal,7,Brasil,2017
Banda 205,Metal,5,MÃ©xico,2013
Banda 206,Punk,7,Colombia,2005
Banda 207,Rock,6,Francia,2013
Banda 208,Punk,4,EE.UU,2003
Banda 209,Metal,3,EE.UU,2003
Banda 210,Punk,4,Brasil,1985
Banda 211,Punk,4,Colombia,1971
Banda 212,Metal,8,EspaÃ±a,2005
Banda 213,Punk,3,Chile,1981
Banda 214,Metal,6,Colombia,2001
Banda 215,Metal,3,Chile,1983
Banda 216,Metal,6,Reino Unido,1994
Banda 217,Rock,8,Francia,2015
Banda 218,Punk,5,MÃ©xico,1981
Banda 219,Indie,6,Reino Unido,1984
Banda 220,Alternativo,3,MÃ©xico,1979
Banda 221,Metal,4,Brasil,1978
Banda 222,Indie,8,Francia,1999
Banda 223,Alternativo,7,EspaÃ±a,1981
Banda 224,Rock,8,Francia,1999
Banda 225,Indie,4,EE.UU,1973
Banda 226,Rock,4,EspaÃ±a,1997
Banda 227,Rock,4,Chile,1995
Banda 228,Alternativo,4,MÃ©xico,2016
Banda 229,Metal,4,Argentina,1987
Banda 230,Metal,7,Alemania,2022
Banda 231,Indie,6,Colombia,2009
Banda 232,Alternativo,8,MÃ©xico,1986
Banda 233,Rock,8,Reino Unido,2012
Banda 234,Punk,7,Reino Unido,2020
Banda 235,Indie,5,Alemania,2011
Banda 236,Indie,7,Reino Unido,1973
Banda 237,Alternativo,7,Alemania,2018
Banda 238,Indie,6,EspaÃ±a,1997
Banda 239,Metal,5,Reino Unido,1982
Banda 240,Rock,3,Francia,1994
Banda 241,Rock,3,Reino Unido,1976
Banda 242,Metal,5,Reino Unido,2019
Banda 243,Metal,8,Chile,1989
Banda 244,Alternativo,5,Alemania,1996
Banda 245,Alternativo,4,EE.UU,1984
Banda 246,Punk,4,Brasil,1989
Banda 247,Metal,3,Colombia,2001
Banda 248,Rock,8,Reino Unido,1975
Banda 249,Punk,6,Francia,1991
Banda 250,Rock,3,MÃ©xico,1989
Banda 251,Indie,8,Alemania,2001
Banda 252,Indie,6,EE.UU,2020
Banda 253,Metal,3,Colombia,1984
Banda 254,Rock,4,Alemania,2003
Banda 255,Alternativo,5,Brasil,1996
Banda 256,Metal,3,Brasil,1996
Banda 257,Indie,5,Colombia,1985
Banda 258,Indie,4,Reino Unido,1983
Banda 259,Alternativo,7,EspaÃ±a,1996
Banda 260,Punk,4,Brasil,1977
Banda 261,Alternativo,7,Chile,1995
Banda 262,Indie,5,EE.UU,1978
Banda 263,Indie,4,Colombia,2021
Banda 264,Punk,6,Alemania,1996
Banda 265,Alternativo,5,Alemania,2021
Banda 266,Rock,7,Alemania,2003
Banda 267,Alternativo,5,Brasil,1978
Banda 268,Punk,5,Alemania,2008
Banda 269,Rock,6,EE.UU,1990
Banda 270,Indie,7,EE.UU,1998
Banda 271,Punk,5,Alemania,2010
Banda 272,Punk,4,Brasil,1996
Banda 273,Rock,3,EspaÃ±a,1983
Banda 274,Punk,6,Colombia,2022
Banda 275,Alternativo,5,MÃ©xico,1987
Banda 276,Indie,8,Brasil,1975
Banda 277,Indie,5,EE.UU,1971
Banda 278,Alternativo,8,Argentina,1988
Banda 279,Metal,5,Chile,1979
Banda 280,Alternativo,7,Colombia,1983
Banda 281,Punk,6,Brasil,1999
Banda 282,Alternativo,4,Argentina,1999
Banda 283,Alternativo,3,Francia,2000
Banda 284,Alternativo,7,EE.UU,1986
Banda 285,Metal,3,MÃ©xico,1987
Banda 286,Punk,4,Brasil,1982
Banda 287,Alternativo,6,EspaÃ±a,1974
Banda 288,Punk,7,MÃ©xico,1983
Banda 289,Indie,7,Alemania,1997
Banda 290,Metal,8,Alemania,2019
Banda 291,Rock,6,EE.UU,2006
Banda 292,Punk,8,MÃ©xico,2016
Banda 293,Metal,8,Reino Unido,1970
Banda 294,Punk,4,Alemania,2019
Banda 295,Punk,7,Brasil,1971
Banda 296,Alternativo,6,Reino Unido,2001
Banda 297,Alternativo,3,MÃ©xico,2001
Banda 298,Indie,4,EE.UU,2016
Banda 299,Metal,5,Chile,1971
Banda 300,Alternativo,4,Argentina,2009
Banda 301,Metal,8,Chile,1976
Banda 302,Rock,8,Francia,1973
Banda 303,Punk,4,Argentina,1971
Banda 304,Metal,8,Colombia,2012
Banda 305,Rock,5,MÃ©xico,1999
Banda 306,Indie,7,Chile,2001
Banda 307,Alternativo,7,Alemania,1973
Banda 308,Rock,8,EspaÃ±a,1999
Banda 309,Punk,4,Colombia,2011
Banda 310,Rock,7,EspaÃ±a,2006
Banda 311,Metal,7,Alemania,2019
Banda 312,Punk,5,Argentina,2008
Banda 313,Alternativo,4,Brasil,1975
Banda 314,Alternativo,7,Argentina,1984
Banda 315,Indie,4,Alemania,1984
Banda 316,Punk,6,Brasil,1981
Banda 317,Indie,3,Colombia,1980
Banda 318,Punk,3,Reino Unido,2020
Banda 319,Metal,6,Chile,2017
Banda 320,Indie,7,Colombia,2020
Banda 321,Alternativo,6,Brasil,2016
Banda 322,Punk,5,EE.UU,1980
Banda 323,Metal,5,Alemania,1987
Banda 324,Punk,4,Alemania,2015
Banda 325,Alternativo,7,Francia,1987
Banda 326,Punk,4,EspaÃ±a,2001
Banda 327,Rock,4,Brasil,1970
Banda 328,Punk,5,EspaÃ±a,1980
Banda 329,Rock,8,Francia,1972
Banda 330,Punk,6,EspaÃ±a,1977
Banda 331,Metal,6,Francia,2019
Banda 332,Punk,7,Alemania,1978
Banda 333,Indie,5,Francia,1990
Banda 334,Alternativo,4,Argentina,1998
Banda 335,Metal,8,MÃ©xico,1997
Banda 336,Rock,4,Brasil,1981
Banda 337,Alternativo,6,Brasil,1989
Banda 338,Alternativo,3,Chile,2020
Banda 339,Alternativo,3,EE.UU,2009
Banda 340,Rock,8,MÃ©xico,2009
Banda 341,Indie,7,Brasil,2012
Banda 342,Alternativo,4,EE.UU,1980
Banda 343,Alternativo,5,Colombia,2019
Banda 344,Rock,7,EE.UU,1982
Banda 345,Indie,4,Colombia,2011
Banda 346,Punk,3,EE.UU,2001
Banda 347,Punk,5,Argentina,2000
Banda 348,Punk,7,MÃ©xico,1979
Banda 349,Rock,6,Chile,1998
Banda 350,Rock,8,Francia,2005
Banda 351,Indie,8,MÃ©xico,1998
Banda 352,Indie,8,MÃ©xico,1997
Banda 353,Rock,3,Argentina,1993
Banda 354,Metal,6,Colombia,2007
Banda 355,Alternativo,7,Reino Unido,2007
Banda 356,Indie,6,Alemania,2000
Banda 357,Indie,8,Brasil,2010
Banda 358,Alternativo,5,Reino Unido,1999
Banda 359,Rock,6,MÃ©xico,1975
Banda 360,Alternativo,4,Argentina,1999
Banda 361,Indie,4,Alemania,2014
Banda 362,Metal,4,Brasil,2017
Banda 363,Metal,5,Reino Unido,1981
Banda 364,Rock,5,Chile,2016
Banda 365,Metal,4,EspaÃ±a,1978
Banda 366,Rock,4,Argentina,2005
Banda 367,Rock,5,Brasil,2010
Banda 368,Rock,4,EspaÃ±a,1993
Banda 369,Indie,3,Brasil,2022
Banda 370,Indie,6,Brasil,1998
Banda 371,Rock,4,MÃ©xico,2007
Banda 372,Rock,4,EspaÃ±a,2006
Banda 373,Punk,5,EE.UU,2006
Banda 374,Metal,4,Brasil,2009
Banda 375,Alternativo,3,Francia,1976
Banda 376,Rock,7,Colombia,2009
Banda 377,Punk,6,Alemania,2004
Banda 378,Alternativo,4,EspaÃ±a,1995
Banda 379,Metal,4,Alemania,1975
Banda 380,Punk,7,Colombia,2013
Banda 381,Punk,7,Francia,1971
Banda 382,Rock,4,Francia,1986
Banda 383,Alternativo,8,Argentina,1995
Banda 384,Rock,5,Colombia,1982
Banda 385,Punk,8,MÃ©xico,1981
Banda 386,Alternativo,4,Reino Unido,1978
Banda 387,Indie,7,Brasil,2016
Banda 388,Indie,6,Chile,1987
Banda 389,Metal,4,Reino Unido,2004
Banda 390,Indie,3,Argentina,2004
Banda 391,Punk,5,Alemania,1990
Banda 392,Metal,3,Argentina,1980
Banda 393,Punk,5,Alemania,2002
Banda 394,Punk,5,MÃ©xico,1970
Banda 395,Indie,8,Chile,1976
Banda 396,Metal,3,Alemania,1993
Banda 397,Rock,3,Colombia,2016
Banda 398,Rock,7,Argentina,2004
Banda 399,Metal,3,Brasil,1995
Banda 400,Indie,4,EspaÃ±a,2000
Banda 401,Metal,5,Colombia,1990
Banda 402,Rock,4,Colombia,1974
Banda 403,Rock,8,Argentina,1983
Banda 404,Metal,8,MÃ©xico,1991
Banda 405,Indie,4,EspaÃ±a,1980
Banda 406,Indie,7,EspaÃ±a,1978
Banda 407,Alternativo,6,Colombia,1970
Banda 408,Metal,6,Colombia,1979
Banda 409,Punk,7,Francia,1988
Banda 410,Alternativo,3,Colombia,1996
Banda 411,Metal,6,EE.UU,1986
Banda 412,Rock,4,Colombia,1985
Banda 413,Alternativo,6,Argentina,2003
Banda 414,Rock,8,EspaÃ±a,1994
Banda 415,Rock,5,Chile,2018
Banda 416,Indie,8,Chile,1988
Banda 417,Indie,5,Reino Unido,1972
Banda 418,Indie,6,EE.UU,1991
Banda 419,Punk,4,Brasil,2017
Banda 420,Rock,7,Francia,2018
Banda 421,Indie,4,Alemania,2008
Banda 422,Punk,4,Alemania,2001
Banda 423,Metal,8,MÃ©xico,1981
Banda 424,Indie,7,Chile,2022
Banda 425,Rock,8,Argentina,1984
Banda 426,Punk,3,Alemania,1986
Banda 427,Indie,7,EE.UU,2006
Banda 428,Punk,8,Argentina,2012
Banda 429,Punk,3,EE.UU,1995
Banda 430,Alternativo,3,Alemania,1976
Banda 431,Rock,3,Chile,1999
Banda 432,Indie,8,Chile,1998
Banda 433,Punk,4,Argentina,1977
Banda 434,Metal,4,Chile,2001
Banda 435,Indie,4,Brasil,1981
Banda 436,Indie,4,Brasil,2003
Banda 437,Punk,5,Argentina,2013
Banda 438,Metal,7,MÃ©xico,1984
Banda 439,Rock,6,Chile,2007
Banda 440,Alternativo,8,Alemania,2011
Banda 441,Indie,8,EE.UU,1987
Banda 442,Alternativo,8,Reino Unido,2010
Banda 443,Metal,7,Reino Unido,1978
Banda 444,Indie,3,MÃ©xico,1988
Banda 445,Indie,3,MÃ©xico,2012
Banda 446,Indie,5,EspaÃ±a,1978
Banda 447,Rock,5,Reino Unido,2020
Banda 448,Alternativo,3,Alemania,2009
Banda 449,Punk,3,MÃ©xico,2015
Banda 450,Metal,8,Brasil,2007
Banda 451,Indie,8,MÃ©xico,1985
Banda 452,Metal,8,Reino Unido,1983
Banda 453,Punk,8,MÃ©xico,1977
Banda 454,Indie,6,EE.UU,2010
Banda 455,Indie,7,MÃ©xico,2014
Banda 456,Metal,8,Brasil,1977
Banda 457,Indie,5,Argentina,1971
Banda 458,Rock,4,EE.UU,1996
Banda 459,Metal,5,Brasil,2000
Banda 460,Punk,8,EspaÃ±a,1979
Banda 461,Alternativo,4,EspaÃ±a,1996
Banda 462,Rock,7,Argentina,2019
Banda 463,Rock,8,Francia,2000
Banda 464,Metal,7,Chile,1979
Banda 465,Metal,6,Chile,2001
Banda 466,Metal,3,Brasil,1989
Banda 467,Punk,4,EE.UU,2014
Banda 468,Punk,8,Francia,2018
Banda 469,Rock,7,EE.UU,1973
Banda 470,Alternativo,3,Chile,1998
Banda 471,Rock,8,MÃ©xico,2001
Banda 472,Indie,8,EE.UU,2004
Banda 473,Alternativo,8,Reino Unido,2018
Banda 474,Indie,8,Brasil,2013
Banda 475,Metal,4,EspaÃ±a,1994
Banda 476,Metal,6,Colombia,1979
Banda 477,Punk,3,MÃ©xico,2012
Banda 478,Rock,4,Argentina,1972
Banda 479,Alternativo,5,Francia,1975
Banda 480,Alternativo,5,Alemania,1972
Banda 481,Indie,7,Alemania,1973
Banda 482,Punk,5,Colombia,1998
Banda 483,Punk,6,Argentina,2020
Banda 484,Alternativo,7,Reino Unido,1997
Banda 485,Metal,7,EspaÃ±a,2013
Banda 486,Metal,5,Reino Unido,1999
Banda 487,Punk,4,Argentina,1975
Banda 488,Punk,3,Argentina,1990
Banda 489,Rock,7,EspaÃ±a,1996
Banda 490,Alternativo,4,Francia,1982
Banda 491,Metal,4,Colombia,2019
Banda 492,Metal,7,Argentina,1989
Banda 493,Punk,4,Brasil,2004
Banda 494,Indie,8,Chile,1987
Banda 495,Alternativo,5,Alemania,1977
Banda 496,Metal,4,EspaÃ±a,1993
Banda 497,Metal,5,Alemania,2020
Banda 498,Metal,6,Colombia,2014
Banda 499,Alternativo,4,Brasil,1978
Banda 500,Punk,6,EE.UU,1971
